Time, Polarization
2022-11-06 21:41:12,3.8296949603556065
2022-11-06 21:42:12,3.827968183646327
2022-11-06 21:43:12,3.826241406937049
2022-11-06 21:44:12,3.824514630227771
2022-11-06 21:45:12,3.822787853518493
2022-11-06 21:46:12,3.821061076809217
2022-11-06 21:47:12,3.8193343000999374
2022-11-06 21:48:12,3.8176075233906612
2022-11-06 21:49:12,3.8158807466813816
2022-11-06 21:50:12,3.8141539699721054
2022-11-06 21:51:12,3.8124271932628275
2022-11-06 21:52:12,3.810700416553548
2022-11-06 21:53:12,3.8089736398442717
2022-11-06 21:54:12,3.807246863134992
2022-11-06 21:55:12,3.805520086425716
2022-11-06 21:56:12,3.803793309716438
2022-11-06 21:57:12,3.80206653300716
2022-11-06 21:58:12,3.8003397562978822
2022-11-06 21:59:12,3.7986129795886026
2022-11-06 22:00:12,3.7968862028793264
2022-11-06 22:01:12,3.7951594261700485
2022-11-06 22:02:12,3.7934326494607706
2022-11-06 22:03:12,3.7917058727514927
2022-11-06 22:04:12,3.789979096042215
2022-11-06 22:05:12,3.788252319332937
2022-11-06 22:06:12,3.786525542623661
2022-11-06 22:07:12,3.784798765914381
2022-11-06 22:08:12,3.7830719892051032
2022-11-06 22:09:12,3.7813452124958253
2022-11-06 22:10:12,3.7796184357865474
2022-11-06 22:11:12,3.7778916590772713
2022-11-06 22:12:12,3.7761648823679916
2022-11-06 22:13:12,3.7744381056587155
2022-11-06 22:14:12,3.772711328949436
2022-11-06 22:15:12,3.7709845522401597
2022-11-06 22:16:12,3.769257775530882
2022-11-06 22:17:12,3.767530998821602
2022-11-06 22:18:12,3.765804222112326
2022-11-06 22:19:12,3.7640774454030463
2022-11-06 22:20:12,3.76235066869377
2022-11-06 22:21:12,3.7606238919844923
2022-11-06 22:22:12,3.7588971152752144
2022-11-06 22:23:12,3.7571703385659365
2022-11-06 22:24:12,3.755443561856657
2022-11-06 22:25:12,3.7537167851473807
2022-11-06 22:26:12,3.751990008438101
2022-11-06 22:27:12,3.750263231728825
2022-11-06 22:28:12,3.748536455019547
2022-11-06 22:29:12,3.746809678310269
2022-11-06 22:30:12,3.745082901600991
2022-11-06 22:31:12,3.7433561248917133
2022-11-06 22:32:12,3.7416293481824354
2022-11-06 22:33:12,3.7399025714731575
2022-11-06 22:34:12,3.7381757947638796
2022-11-06 22:35:12,3.7364490180546017
2022-11-06 22:36:12,3.734722241345324
2022-11-06 22:37:12,3.732995464636046
2022-11-06 22:38:12,3.73126868792677
2022-11-06 22:39:12,3.72954191121749
2022-11-06 22:40:12,3.727815134508214
2022-11-06 22:41:12,3.7260883577989343
2022-11-06 22:42:12,3.7243615810896564
2022-11-06 22:43:12,3.7226348043803803
2022-11-06 22:44:12,3.7209080276711006
2022-11-06 22:45:12,3.7191812509618245
2022-11-06 22:46:12,3.717454474252545
2022-11-06 22:47:12,3.7157276975432687
2022-11-06 22:48:12,3.714000920833991
2022-11-06 22:49:12,3.712274144124711
2022-11-06 22:50:12,3.710547367415435
2022-11-06 22:51:12,3.7088205907061553
2022-11-06 22:52:12,3.707093813996879
2022-11-06 22:53:12,3.7053670372876013
2022-11-06 22:54:12,3.7036402605783234
2022-11-06 22:55:12,3.7019134838690455
2022-11-06 22:56:12,3.7001867071597676
2022-11-06 22:57:12,3.6984599304504897
2022-11-06 22:58:12,3.696733153741212
2022-11-06 22:59:12,3.695006377031934
2022-11-06 23:00:12,3.693279600322656
2022-11-06 23:01:12,3.691552823613378
2022-11-06 23:02:12,3.6898260469041
2022-11-06 23:03:12,3.688099270194824
2022-11-06 23:04:12,3.6863724934855444
2022-11-06 23:05:12,3.6846457167762683
2022-11-06 23:06:12,3.6829189400669886
2022-11-06 23:07:12,3.6811921633577107
2022-11-06 23:08:12,3.679465386648433
2022-11-06 23:09:12,3.677738609939155
2022-11-06 23:10:12,3.676011833229879
2022-11-06 23:11:12,3.674285056520599
2022-11-06 23:12:12,3.672558279811323
2022-11-06 23:13:12,3.6708315031020433
2022-11-06 23:14:12,3.6691047263927654
2022-11-06 23:15:12,3.6673779496834893
2022-11-06 23:16:12,3.6656511729742096
2022-11-06 23:17:12,3.6639243962649335
2022-11-06 23:18:12,3.662197619555654
2022-11-06 23:19:12,3.6604708428463777
2022-11-06 23:20:12,3.6587440661371
2022-11-06 23:21:12,3.657017289427822
2022-11-06 23:22:12,3.655290512718544
2022-11-06 23:23:12,3.6535637360092643
2022-11-06 23:24:12,3.651836959299988
2022-11-06 23:25:12,3.6501101825907103
2022-11-06 23:26:12,3.6483834058814324
2022-11-06 23:27:12,3.6466566291721545
2022-11-06 23:28:12,3.6449298524628766
2022-11-06 23:29:12,3.6432030757535987
2022-11-06 23:30:12,3.6414762990443226
2022-11-06 23:31:12,3.639749522335043
2022-11-06 23:32:12,3.638022745625765
2022-11-06 23:33:12,3.636295968916487
2022-11-06 23:34:12,3.634569192207209
2022-11-06 23:35:12,3.632842415497933
2022-11-06 23:36:12,3.6311156387886534
2022-11-06 23:37:12,3.6293888620793773
2022-11-06 23:38:12,3.6276620853700976
2022-11-06 23:39:12,3.6259353086608197
2022-11-06 23:40:12,3.6242085319515436
2022-11-06 23:41:12,3.622481755242264
2022-11-06 23:42:12,3.6207549785329878
2022-11-06 23:43:12,3.619028201823708
2022-11-06 23:44:12,3.617301425114432
2022-11-06 23:45:12,3.615574648405154
2022-11-06 23:46:12,3.613847871695876
2022-11-06 23:47:12,3.6121210949865983
2022-11-06 23:48:12,3.6103943182773186
2022-11-06 23:49:12,3.6086675415680425
2022-11-06 23:50:12,3.6069407648587646
2022-11-06 23:51:12,3.6052139881494867
2022-11-06 23:52:12,3.603487211440209
2022-11-06 23:53:12,3.601760434730931
2022-11-06 23:54:12,3.600033658021653
2022-11-06 23:55:12,3.5983068813123733
2022-11-06 23:56:12,3.596580104603097
2022-11-06 23:57:12,3.5948533278938193
2022-11-06 23:58:12,3.5931265511845414
2022-11-06 23:59:12,3.5913997744752635
2022-11-07 00:00:12,3.5896729977659856
2022-11-07 00:01:12,3.5879462210567077
2022-11-07 00:02:12,3.5862194443474316
2022-11-07 00:03:12,3.584492667638152
2022-11-07 00:04:12,3.582765890928874
2022-11-07 00:05:12,3.581039114219596
2022-11-07 00:06:12,3.579312337510318
2022-11-07 00:07:12,3.577585560801042
2022-11-07 00:08:12,3.5758587840917624
2022-11-07 00:09:12,3.5741320073824863
2022-11-07 00:10:12,3.5724052306732066
2022-11-07 00:11:12,3.5706784539639305
2022-11-07 00:12:12,3.5689516772546526
2022-11-07 00:13:12,3.567224900545373
2022-11-07 00:14:12,3.5654981238360968
2022-11-07 00:15:12,3.563771347126817
2022-11-07 00:16:12,3.562044570417541
2022-11-07 00:17:12,3.560317793708263
2022-11-07 00:18:12,3.558591016998985
2022-11-07 00:19:12,3.5568642402897073
2022-11-07 00:20:12,3.5551374635804276
2022-11-07 00:21:12,3.5534106868711515
2022-11-07 00:22:12,3.5516839101618736
2022-11-07 00:23:12,3.5499571334525957
2022-11-07 00:24:12,3.5482303567433178
2022-11-07 00:25:12,3.54650358003404
2022-11-07 00:26:12,3.544776803324762
2022-11-07 00:27:12,3.543050026615486
2022-11-07 00:28:12,3.541323249906206
2022-11-07 00:29:12,3.5395964731969283
2022-11-07 00:30:12,3.5378696964876504
2022-11-07 00:31:12,3.5361429197783725
2022-11-07 00:32:12,3.5344161430690963
2022-11-07 00:33:12,3.5326893663598167
2022-11-07 00:34:12,3.5309625896505406
2022-11-07 00:35:12,3.529235812941261
2022-11-07 00:36:12,3.5275090362319848
2022-11-07 00:37:12,3.525782259522707
2022-11-07 00:38:12,3.524055482813427
2022-11-07 00:39:12,3.522328706104151
2022-11-07 00:40:12,3.5206019293948714
2022-11-07 00:41:12,3.5188751526855953
2022-11-07 00:42:12,3.5171483759763156
2022-11-07 00:43:12,3.5154215992670395
2022-11-07 00:44:12,3.5136948225577616
2022-11-07 00:45:12,3.511968045848482
2022-11-07 00:46:12,3.5102412691392058
2022-11-07 00:47:12,3.508514492429926
2022-11-07 00:48:12,3.50678771572065
2022-11-07 00:49:12,3.505060939011372
2022-11-07 00:50:12,3.503334162302094
2022-11-07 00:51:12,3.5016073855928163
2022-11-07 00:52:12,3.4998806088835384
2022-11-07 00:53:12,3.4981538321742605
2022-11-07 00:54:12,3.4964270554649826
2022-11-07 00:55:12,3.4947002787557047
2022-11-07 00:56:12,3.4929735020464268
2022-11-07 00:57:12,3.491246725337149
2022-11-07 00:58:12,3.489519948627871
2022-11-07 00:59:12,3.487793171918595
2022-11-07 01:00:12,3.486066395209315
2022-11-07 01:01:12,3.484339618500039
2022-11-07 01:02:12,3.4826128417907594
2022-11-07 01:03:12,3.4808860650814815
2022-11-07 01:04:12,3.4791592883722053
2022-11-07 01:05:12,3.4774325116629257
2022-11-07 01:06:12,3.4757057349536495
2022-11-07 01:07:12,3.47397895824437
2022-11-07 01:08:12,3.4722521815350937
2022-11-07 01:09:12,3.470525404825816
2022-11-07 01:10:12,3.468798628116536
2022-11-07 01:11:12,3.46707185140726
2022-11-07 01:12:12,3.4653450746979804
2022-11-07 01:13:12,3.4636182979887042
2022-11-07 01:14:12,3.4618915212794263
2022-11-07 01:15:12,3.4601647445701484
2022-11-07 01:16:12,3.4584379678608705
2022-11-07 01:17:12,3.4567111911515926
2022-11-07 01:18:12,3.4549844144423147
2022-11-07 01:19:12,3.453257637733037
2022-11-07 01:20:12,3.451530861023759
2022-11-07 01:21:12,3.449804084314481
2022-11-07 01:22:12,3.448077307605203
2022-11-07 01:23:12,3.4463505308959252
2022-11-07 01:24:12,3.4446237541866473
2022-11-07 01:25:12,3.4428969774773694
2022-11-07 01:26:12,3.4411702007680933
2022-11-07 01:27:12,3.4394434240588136
2022-11-07 01:28:12,3.4377166473495357
2022-11-07 01:29:12,3.435989870640258
2022-11-07 01:30:12,3.43426309393098
2022-11-07 01:31:12,3.432536317221704
2022-11-07 01:32:12,3.430809540512424
2022-11-07 01:33:12,3.429082763803148
2022-11-07 01:34:12,3.4273559870938684
2022-11-07 01:35:12,3.4256292103845905
2022-11-07 01:36:12,3.4239024336753143
2022-11-07 01:37:12,3.4221756569660347
2022-11-07 01:38:12,3.4204488802567585
2022-11-07 01:39:12,3.418722103547479
2022-11-07 01:40:12,3.4169953268382027
2022-11-07 01:41:12,3.415268550128925
2022-11-07 01:42:12,3.413541773419647
2022-11-07 01:43:12,3.411814996710369
2022-11-07 01:44:12,3.4100882200010894
2022-11-07 01:45:12,3.4083614432918132
2022-11-07 01:46:12,3.4066346665825353
2022-11-07 01:47:12,3.4049078898732574
2022-11-07 01:48:12,3.4031811131639795
2022-11-07 01:49:12,3.4014543364547016
2022-11-07 01:50:12,3.3997275597454237
2022-11-07 01:51:12,3.3980007830361476
2022-11-07 01:52:12,3.396274006326868
2022-11-07 01:53:12,3.39454722961759
2022-11-07 01:54:12,3.392820452908312
2022-11-07 01:55:12,3.3910936761990342
2022-11-07 01:56:12,3.389366899489758
2022-11-07 01:57:12,3.3876401227804784
2022-11-07 01:58:12,3.3859133460712023
2022-11-07 01:59:12,3.3841865693619226
2022-11-07 02:00:12,3.3824597926526447
2022-11-07 02:01:12,3.3807330159433686
2022-11-07 02:02:12,3.379006239234089
2022-11-07 02:03:12,3.377279462524813
2022-11-07 02:04:12,3.375552685815533
2022-11-07 02:05:12,3.373825909106257
2022-11-07 02:06:12,3.372099132396979
2022-11-07 02:07:12,3.370372355687701
2022-11-07 02:08:12,3.3686455789784233
2022-11-07 02:09:12,3.3669188022691436
2022-11-07 02:10:12,3.3651920255598675
2022-11-07 02:11:12,3.363465248850588
2022-11-07 02:12:12,3.3617384721413117
2022-11-07 02:13:12,3.360011695432034
2022-11-07 02:14:12,3.358284918722756
2022-11-07 02:15:12,3.356558142013478
2022-11-07 02:16:12,3.3548313653041983
2022-11-07 02:17:12,3.353104588594922
2022-11-07 02:18:12,3.3513778118856443
2022-11-07 02:19:12,3.3496510351763664
2022-11-07 02:20:12,3.3479242584670885
2022-11-07 02:21:12,3.3461974817578106
2022-11-07 02:22:12,3.3444707050485327
2022-11-07 02:23:12,3.3427439283392566
2022-11-07 02:24:12,3.341017151629977
2022-11-07 02:25:12,3.339290374920699
2022-11-07 02:26:12,3.337563598211421
2022-11-07 02:27:12,3.3358368215021432
2022-11-07 02:28:12,3.334110044792867
2022-11-07 02:29:12,3.3323832680835874
2022-11-07 02:30:12,3.3306564913743113
2022-11-07 02:31:12,3.3289297146650316
2022-11-07 02:32:12,3.3272029379557555
2022-11-07 02:33:12,3.3254761612464776
2022-11-07 02:34:12,3.323749384537198
2022-11-07 02:35:12,3.322022607827922
2022-11-07 02:36:12,3.320295831118642
2022-11-07 02:37:12,3.318569054409366
2022-11-07 02:38:12,3.316842277700088
2022-11-07 02:39:12,3.31511550099081
2022-11-07 02:40:12,3.3133887242815323
2022-11-07 02:41:12,3.3116619475722526
2022-11-07 02:42:12,3.3099351708629765
2022-11-07 02:43:12,3.3082083941536986
2022-11-07 02:44:12,3.3064816174444207
2022-11-07 02:45:12,3.304754840735143
2022-11-07 02:46:12,3.303028064025865
2022-11-07 02:47:12,3.301301287316587
2022-11-07 02:48:12,3.299574510607311
2022-11-07 02:49:12,3.297847733898031
2022-11-07 02:50:12,3.2961209571887533
2022-11-07 02:51:12,3.2943941804794754
2022-11-07 02:52:12,3.2926674037701975
2022-11-07 02:53:12,3.2909406270609196
2022-11-07 02:54:12,3.2892138503516417
2022-11-07 02:55:12,3.2874870736423656
2022-11-07 02:56:12,3.285760296933086
2022-11-07 02:57:12,3.28403352022381
2022-11-07 02:58:12,3.28230674351453
2022-11-07 02:59:12,3.280579966805252
2022-11-07 03:00:12,3.278853190095976
2022-11-07 03:01:12,3.2771264133866964
2022-11-07 03:02:12,3.2753996366774203
2022-11-07 03:03:12,3.2736728599681406
2022-11-07 03:04:12,3.2719460832588645
2022-11-07 03:05:12,3.2702193065495866
2022-11-07 03:06:12,3.268492529840307
2022-11-07 03:07:12,3.266765753131031
2022-11-07 03:08:12,3.265038976421751
2022-11-07 03:09:12,3.263312199712475
2022-11-07 03:10:12,3.261585423003197
2022-11-07 03:11:12,3.259858646293919
2022-11-07 03:12:12,3.2581318695846413
2022-11-07 03:13:12,3.2564050928753634
2022-11-07 03:14:12,3.2546783161660855
2022-11-07 03:15:12,3.2529515394568076
2022-11-07 03:16:12,3.2512247627475297
2022-11-07 03:17:12,3.249497986038252
2022-11-07 03:18:12,3.247771209328974
2022-11-07 03:19:12,3.246044432619696
2022-11-07 03:20:12,3.24431765591042
2022-11-07 03:21:12,3.24259087920114
2022-11-07 03:22:12,3.240864102491864
2022-11-07 03:23:12,3.2391373257825844
2022-11-07 03:24:12,3.2374105490733065
2022-11-07 03:25:12,3.2356837723640304
2022-11-07 03:26:12,3.2339569956547507
2022-11-07 03:27:12,3.2322302189454746
2022-11-07 03:28:12,3.230503442236195
2022-11-07 03:29:12,3.2287766655269188
2022-11-07 03:30:12,3.227049888817641
2022-11-07 03:31:12,3.225323112108361
2022-11-07 03:32:12,3.223596335399085
2022-11-07 03:33:12,3.2218695586898054
2022-11-07 03:34:12,3.2201427819805293
2022-11-07 03:35:12,3.2184160052712514
2022-11-07 03:36:12,3.2166892285619735
2022-11-07 03:37:12,3.2149624518526956
2022-11-07 03:38:12,3.2132356751434177
2022-11-07 03:39:12,3.21150889843414
2022-11-07 03:40:12,3.20978212172486
2022-11-07 03:41:12,3.208055345015584
2022-11-07 03:42:12,3.206328568306306
2022-11-07 03:43:12,3.204601791597028
2022-11-07 03:44:12,3.2028750148877503
2022-11-07 03:45:12,3.2011482381784724
2022-11-07 03:46:12,3.1994214614691945
2022-11-07 03:47:12,3.1976946847599184
2022-11-07 03:48:12,3.1959679080506387
2022-11-07 03:49:12,3.194241131341361
2022-11-07 03:50:12,3.192514354632083
2022-11-07 03:51:12,3.190787577922805
2022-11-07 03:52:12,3.189060801213529
2022-11-07 03:53:12,3.187334024504249
2022-11-07 03:54:12,3.185607247794973
2022-11-07 03:55:12,3.1838804710856934
2022-11-07 03:56:12,3.1821536943764155
2022-11-07 03:57:12,3.1804269176671394
2022-11-07 03:58:12,3.1787001409578597
2022-11-07 03:59:12,3.1769733642485836
2022-11-07 04:00:12,3.175246587539304
2022-11-07 04:01:12,3.1735198108300278
2022-11-07 04:02:12,3.17179303412075
2022-11-07 04:03:12,3.170066257411472
2022-11-07 04:04:12,3.168339480702194
2022-11-07 04:05:12,3.1666127039929144
2022-11-07 04:06:12,3.1648859272836383
2022-11-07 04:07:12,3.1631591505743604
2022-11-07 04:08:12,3.1614323738650825
2022-11-07 04:09:12,3.1597055971558046
2022-11-07 04:10:12,3.1579788204465267
2022-11-07 04:11:12,3.1562520437372488
2022-11-07 04:12:12,3.1545252670279726
2022-11-07 04:13:12,3.152798490318693
2022-11-07 04:14:12,3.151071713609415
2022-11-07 04:15:12,3.149344936900137
2022-11-07 04:16:12,3.1476181601908593
2022-11-07 04:17:12,3.145891383481583
2022-11-07 04:18:12,3.1441646067723035
2022-11-07 04:19:12,3.1424378300630273
2022-11-07 04:20:12,3.1407110533537477
2022-11-07 04:21:12,3.1389842766444698
2022-11-07 04:22:12,3.1372574999351936
2022-11-07 04:23:12,3.135530723225914
2022-11-07 04:24:12,3.133803946516638
2022-11-07 04:25:12,3.132077169807358
2022-11-07 04:26:12,3.130350393098082
2022-11-07 04:27:12,3.1286236163888024
2022-11-07 04:28:12,3.1268968396795263
2022-11-07 04:29:12,3.1251700629702484
2022-11-07 04:30:12,3.1234432862609687
2022-11-07 04:31:12,3.1217165095516926
2022-11-07 04:32:12,3.119989732842413
2022-11-07 04:33:12,3.1182629561331368
2022-11-07 04:34:12,3.116536179423859
2022-11-07 04:35:12,3.114809402714581
2022-11-07 04:36:12,3.113082626005303
2022-11-07 04:37:12,3.1113558492960234
2022-11-07 04:38:12,3.1096290725867473
2022-11-07 04:39:12,3.1079022958774694
2022-11-07 04:40:12,3.1061755191681915
2022-11-07 04:41:12,3.1044487424589136
2022-11-07 04:42:12,3.1027219657496357
2022-11-07 04:43:12,3.1009951890403578
2022-11-07 04:44:12,3.0992684123310816
2022-11-07 04:45:12,3.097541635621802
2022-11-07 04:46:12,3.095814858912524
2022-11-07 04:47:12,3.094088082203246
2022-11-07 04:48:12,3.0923613054939683
2022-11-07 04:49:12,3.090634528784692
2022-11-07 04:50:12,3.0889077520754125
2022-11-07 04:51:12,3.0871809753661363
2022-11-07 04:52:12,3.0854541986568567
2022-11-07 04:53:12,3.0837274219475805
2022-11-07 04:54:12,3.0820006452383026
2022-11-07 04:55:12,3.080273868529023
2022-11-07 04:56:12,3.078547091819747
2022-11-07 04:57:12,3.076820315110467
2022-11-07 04:58:12,3.075093538401191
2022-11-07 04:59:12,3.073366761691913
2022-11-07 05:00:12,3.0716399849826352
2022-11-07 05:01:12,3.0699132082733573
2022-11-07 05:02:12,3.0681864315640777
2022-11-07 05:03:12,3.0664596548548015
2022-11-07 05:04:12,3.0647328781455236
2022-11-07 05:05:12,3.0630061014362457
2022-11-07 05:06:12,3.061279324726968
2022-11-07 05:07:12,3.05955254801769
2022-11-07 05:08:12,3.057825771308412
2022-11-07 05:09:12,3.056098994599134
2022-11-07 05:10:12,3.0543722178898562
2022-11-07 05:11:12,3.0526454411805783
2022-11-07 05:12:12,3.0509186644713004
2022-11-07 05:13:12,3.0491918877620225
2022-11-07 05:14:12,3.0474651110527446
2022-11-07 05:15:12,3.0457383343434667
2022-11-07 05:16:12,3.0440115576341906
2022-11-07 05:17:12,3.042284780924911
2022-11-07 05:18:12,3.040558004215635
2022-11-07 05:19:12,3.038831227506355
2022-11-07 05:20:12,3.0371044507970772
2022-11-07 05:21:12,3.035377674087801
2022-11-07 05:22:12,3.0336508973785214
2022-11-07 05:23:12,3.0319241206692453
2022-11-07 05:24:12,3.0301973439599657
2022-11-07 05:25:12,3.0284705672506895
2022-11-07 05:26:12,3.0267437905414116
2022-11-07 05:27:12,3.025017013832132
2022-11-07 05:28:12,3.023290237122856
2022-11-07 05:29:12,3.021563460413576
2022-11-07 05:30:12,3.0198366837043
2022-11-07 05:31:12,3.018109906995022
2022-11-07 05:32:12,3.0163831302857442
2022-11-07 05:33:12,3.0146563535764663
2022-11-07 05:34:12,3.0129295768671884
2022-11-07 05:35:12,3.0112028001579105
2022-11-07 05:36:12,3.0094760234486326
2022-11-07 05:37:12,3.0077492467393547
2022-11-07 05:38:12,3.006022470030077
2022-11-07 05:39:12,3.004295693320799
2022-11-07 05:40:12,3.002568916611521
2022-11-07 05:41:12,3.000842139902245
2022-11-07 05:42:12,2.9991153631929652
2022-11-07 05:43:12,2.997388586483689
2022-11-07 05:44:12,2.9956618097744094
2022-11-07 05:45:12,2.9939350330651315
2022-11-07 05:46:12,2.9922082563558554
2022-11-07 05:47:12,2.9904814796465757
2022-11-07 05:48:12,2.9887547029372996
2022-11-07 05:49:12,2.98702792622802
2022-11-07 05:50:12,2.985301149518744
2022-11-07 05:51:12,2.983574372809466
2022-11-07 05:52:12,2.9818475961001862
2022-11-07 05:53:12,2.98012081939091
2022-11-07 05:54:12,2.9783940426816304
2022-11-07 05:55:12,2.9766672659723543
2022-11-07 05:56:12,2.9749404892630746
2022-11-07 05:57:12,2.9732137125537985
2022-11-07 05:58:12,2.9714869358445206
2022-11-07 05:59:12,2.9697601591352427
2022-11-07 06:00:12,2.968033382425965
2022-11-07 06:01:12,2.966306605716685
2022-11-07 06:02:12,2.964579829007409
2022-11-07 06:03:12,2.962853052298131
2022-11-07 06:04:12,2.961126275588853
2022-11-07 06:05:12,2.9593994988795753
2022-11-07 06:06:12,2.9576727221702974
2022-11-07 06:07:12,2.9559459454610195
2022-11-07 06:08:12,2.9542191687517434
2022-11-07 06:09:12,2.9524923920424637
2022-11-07 06:10:12,2.950765615333186
2022-11-07 06:11:12,2.949038838623908
2022-11-07 06:12:12,2.94731206191463
2022-11-07 06:13:12,2.945585285205354
2022-11-07 06:14:12,2.9438585084960742
2022-11-07 06:15:12,2.942131731786798
2022-11-07 06:16:12,2.9404049550775184
2022-11-07 06:17:12,2.9386781783682405
2022-11-07 06:18:12,2.9369514016589644
2022-11-07 06:19:12,2.9352246249496847
2022-11-07 06:20:12,2.9334978482404086
2022-11-07 06:21:12,2.931771071531129
2022-11-07 06:22:12,2.930044294821853
2022-11-07 06:23:12,2.928317518112575
2022-11-07 06:24:12,2.926590741403297
2022-11-07 06:25:12,2.924863964694019
2022-11-07 06:26:12,2.9231371879847394
2022-11-07 06:27:12,2.9214104112754633
2022-11-07 06:28:12,2.9196836345661854
2022-11-07 06:29:12,2.9179568578569075
2022-11-07 06:30:12,2.9162300811476296
2022-11-07 06:31:12,2.9145033044383517
2022-11-07 06:32:12,2.912776527729074
2022-11-07 06:33:12,2.9110497510197977
2022-11-07 06:34:12,2.909322974310518
2022-11-07 06:35:12,2.90759619760124
2022-11-07 06:36:12,2.905869420891962
2022-11-07 06:37:12,2.9041426441826843
2022-11-07 06:38:12,2.902415867473408
2022-11-07 06:39:12,2.9006890907641285
2022-11-07 06:40:12,2.8989623140548524
2022-11-07 06:41:12,2.8972355373455727
2022-11-07 06:42:12,2.895508760636295
2022-11-07 06:43:12,2.893781983927017
2022-11-07 06:44:12,2.892055207217739
2022-11-07 06:45:12,2.890328430508463
2022-11-07 06:46:12,2.888601653799183
2022-11-07 06:47:12,2.886874877089907
2022-11-07 06:48:12,2.8851481003806274
2022-11-07 06:49:12,2.8834213236713513
2022-11-07 06:50:12,2.8816945469620734
2022-11-07 06:51:12,2.8799677702527937
2022-11-07 06:52:12,2.8782409935435176
2022-11-07 06:53:12,2.876514216834238
2022-11-07 06:54:12,2.874787440124962
2022-11-07 06:55:12,2.873060663415684
2022-11-07 06:56:12,2.871333886706406
2022-11-07 06:57:12,2.869607109997128
2022-11-07 06:58:12,2.8678803332878484
2022-11-07 06:59:12,2.8661535565785723
2022-11-07 07:00:12,2.8644267798692944
2022-11-07 07:01:12,2.8627000031600165
2022-11-07 07:02:12,2.8609732264507386
2022-11-07 07:03:12,2.8592464497414607
2022-11-07 07:04:12,2.857519673032183
2022-11-07 07:05:12,2.8557928963229067
2022-11-07 07:06:12,2.854066119613627
2022-11-07 07:07:12,2.852339342904349
2022-11-07 07:08:12,2.850612566195071
2022-11-07 07:09:12,2.8488857894857933
2022-11-07 07:10:12,2.847159012776517
2022-11-07 07:11:12,2.8454322360672375
2022-11-07 07:12:12,2.8437054593579614
2022-11-07 07:13:12,2.8419786826486817
2022-11-07 07:14:12,2.8402519059394056
2022-11-07 07:15:12,2.8385251292301277
2022-11-07 07:16:12,2.836798352520848
2022-11-07 07:17:12,2.835071575811572
2022-11-07 07:18:12,2.833344799102292
2022-11-07 07:19:12,2.831618022393016
2022-11-07 07:20:12,2.829891245683738
2022-11-07 07:21:12,2.8281644689744603
2022-11-07 07:22:12,2.8264376922651824
2022-11-07 07:23:12,2.8247109155559027
2022-11-07 07:24:12,2.8229841388466266
2022-11-07 07:25:12,2.821257362137347
2022-11-07 07:26:12,2.819530585428071
2022-11-07 07:27:12,2.817803808718793
2022-11-07 07:28:12,2.816077032009515
2022-11-07 07:29:12,2.814350255300237
2022-11-07 07:30:12,2.812623478590959
2022-11-07 07:31:12,2.8108967018816813
2022-11-07 07:32:12,2.8091699251724034
2022-11-07 07:33:12,2.8074431484631255
2022-11-07 07:34:12,2.8057163717538476
2022-11-07 07:35:12,2.8039895950445697
2022-11-07 07:36:12,2.802262818335292
2022-11-07 07:37:12,2.8005360416260157
2022-11-07 07:38:12,2.798809264916736
2022-11-07 07:39:12,2.79708248820746
2022-11-07 07:40:12,2.79535571149818
2022-11-07 07:41:12,2.7936289347889023
2022-11-07 07:42:12,2.791902158079626
2022-11-07 07:43:12,2.7901753813703465
2022-11-07 07:44:12,2.7884486046610704
2022-11-07 07:45:12,2.7867218279517907
2022-11-07 07:46:12,2.7849950512425146
2022-11-07 07:47:12,2.7832682745332367
2022-11-07 07:48:12,2.781541497823957
2022-11-07 07:49:12,2.779814721114681
2022-11-07 07:50:12,2.778087944405401
2022-11-07 07:51:12,2.776361167696125
2022-11-07 07:52:12,2.774634390986847
2022-11-07 07:53:12,2.7729076142775693
2022-11-07 07:54:12,2.7711808375682914
2022-11-07 07:55:12,2.7694540608590135
2022-11-07 07:56:12,2.7677272841497356
2022-11-07 07:57:12,2.7660005074404577
2022-11-07 07:58:12,2.7642737307311798
2022-11-07 07:59:12,2.762546954021902
2022-11-07 08:00:12,2.760820177312624
2022-11-07 08:01:12,2.759093400603346
2022-11-07 08:02:12,2.75736662389407
2022-11-07 08:03:12,2.7556398471847903
2022-11-07 08:04:12,2.753913070475514
2022-11-07 08:05:12,2.7521862937662345
2022-11-07 08:06:12,2.7504595170569566
2022-11-07 08:07:12,2.7487327403476804
2022-11-07 08:08:12,2.7470059636384008
2022-11-07 08:09:12,2.7452791869291246
2022-11-07 08:10:12,2.743552410219845
2022-11-07 08:11:12,2.741825633510569
2022-11-07 08:12:12,2.740098856801289
2022-11-07 08:13:12,2.7383720800920113
2022-11-07 08:14:12,2.736645303382735
2022-11-07 08:15:12,2.7349185266734555
2022-11-07 08:16:12,2.7331917499641794
2022-11-07 08:17:12,2.7314649732548997
2022-11-07 08:18:12,2.7297381965456236
2022-11-07 08:19:12,2.7280114198363457
2022-11-07 08:20:12,2.7262846431270678
2022-11-07 08:21:12,2.72455786641779
2022-11-07 08:22:12,2.72283108970851
2022-11-07 08:23:12,2.721104312999234
2022-11-07 08:24:12,2.719377536289956
2022-11-07 08:25:12,2.7176507595806783
2022-11-07 08:26:12,2.7159239828714004
2022-11-07 08:27:12,2.7141972061621225
2022-11-07 08:28:12,2.7124704294528446
2022-11-07 08:29:12,2.7107436527435684
